客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
,,,,应用管理,下载应用,R,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；下载路径：字符串；下载时间：日期时间类型,6
,,,,应用管理,删除应用,X,应用信息,应用ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,应用管理,查询应用,R,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；查询时间：日期时间类型,4
,,,,应用管理,查询应用版本,R,版本信息,应用ID：字符串，唯一标识；版本号：字符串；发布日期：日期时间类型,4
APP自动化管理,用户：平台用户 接收者：脚本设计,支持Android、iOS、鸿蒙NEXT系统终端应用的脚本设计，支持脚本的批量上传、下载、删除、查询等操作。支持脚本绑定测试用例。,,脚本设计,新建脚本填写基本信息如脚本名称、标签、设计人、所属应用等,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；标签：字符串；设计人ID：字符串；应用ID：字符串；创建时间：日期时间类型,7
,,,,脚本设计,新建脚本时在映射屏选择启动设备,R/W,设备信息,设备ID：字符串，唯一标识；设备状态：枚举（空闲、忙碌）；选择时间：日期时间类型,6
,,,,脚本设计,脚本批量上传,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；文件路径：字符串；上传时间：日期时间类型,8
,,,,脚本设计,脚本下载,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；下载路径：字符串；下载时间：日期时间类型,6
,,,,脚本设计,脚本删除,X,脚本信息,脚本ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,脚本设计,脚本查询,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,脚本设计,绑定测试用例,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；用例ID：字符串；绑定时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：任务管理,支持任务的新增、修改、删除、查询、暂停、继续、终止等操作。支持查看任务执行进度及执行结果。支持任务绑定执行机及执行应用。,,任务管理,新增任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,8
,,,,任务管理,修改任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,任务管理,删除任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,任务管理,查询任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,任务管理,暂停任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,任务管理,继续任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,任务管理,终止任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,任务管理,查看任务执行进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,任务管理,查看任务执行结果,R,任务结果信息,任务ID：字符串，唯一标识；结果状态：枚举（成功、失败）；结果描述：字符串，最大长度200,4
,,,,任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
,,,,任务管理,绑定执行应用,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；应用ID：字符串；绑定时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：报告管理,支持任务执行结果的统计分析及报告生成，支持报告的下载及查询。支持报告字段的配置。,,报告管理,生成任务执行结果报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务执行结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
,,,,报告管理,配置报告字段,W,报告配置信息,配置ID：字符串，唯一标识；字段列表：JSON格式；更新时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：缺陷管理,支持缺陷的新增、修改、查询操作。支持缺陷绑定任务及脚本。,,缺陷管理,新增缺陷,E,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；描述：字符串，最大长度500；创建时间：日期时间类型,8
,,,,缺陷管理,修改缺陷,W,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；修改内容：字符串；修改时间：日期时间类型,6
,,,,缺陷管理,查询缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；查询时间：日期时间类型,4
,,,,缺陷管理,绑定任务,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；任务ID：字符串；绑定时间：日期时间类型,6
,,,,缺陷管理,绑定脚本,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；脚本ID：字符串；绑定时间：日期时间类型,6
,,,,,,,,,
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
Web自动化管理,用户：平台用户 接收者：浏览器管理,支持Chrome、Firefox、Edge等浏览器的配置、查询、删除操作。支持查看浏览器版本及状态。,,浏览器管理,配置浏览器,E/W,浏览器信息,浏览器ID：字符串，唯一标识；类型：枚举（Chrome、Firefox、Edge）；版本号：字符串；配置时间：日期时间类型,8
,,,,浏览器管理,查询浏览器,R,浏览器信息,浏览器ID：字符串，唯一标识；类型：枚举（Chrome、Firefox、Edge）；版本号：字符串；查询时间：日期时间类型,4
,,,,浏览器管理,删除浏览器,X,浏览器信息,浏览器ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,浏览器管理,查看浏览器状态,R,浏览器状态信息,浏览器ID：字符串，唯一标识；状态：枚举（空闲、忙碌、故障）；更新时间：日期时间类型,4
Web自动化管理,用户：平台用户 接收者：脚本设计,支持Web端脚本的创建、修改、删除、查询操作。支持脚本绑定测试用例及浏览器。,,脚本设计,创建Web脚本,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,7
,,,,脚本设计,修改Web脚本,W,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,脚本设计,删除Web脚本,X,脚本信息,脚本ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,脚本设计,查询Web脚本,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,脚本设计,绑定测试用例,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；用例ID：字符串；绑定时间：日期时间类型,6
,,,,脚本设计,绑定浏览器,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；浏览器ID：字符串；绑定时间：日期时间类型,6
Web自动化管理,用户：平台用户 接收者：任务管理,支持任务的新增、修改、删除、查询、暂停、继续、终止操作。支持任务绑定执行机及浏览器。,,任务管理,新增任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,8
,,,,任务管理,修改任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,任务管理,删除任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,任务管理,查询任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,任务管理,暂停任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,任务管理,继续任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,任务管理,终止任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,任务管理,查看任务执行进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,任务管理,查看任务执行结果,R,任务结果信息,任务ID：字符串，唯一标识；结果状态：枚举（成功、失败）；结果描述：字符串，最大长度200,4
,,,,任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
,,,,任务管理,绑定浏览器,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；浏览器ID：字符串；绑定时间：日期时间类型,6
Web自动化管理,用户：平台用户 接收者：报告管理,支持任务执行结果的统计分析及报告生成，支持报告的下载及查询。,,报告管理,生成任务执行结果报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务执行结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
Web自动化管理,用户：平台用户 接收者：缺陷管理,支持缺陷的新增、修改、查询操作。支持缺陷绑定任务及脚本。,,缺陷管理,新增缺陷,E,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；描述：字符串，最大长度500；创建时间：日期时间类型,8
,,,,缺陷管理,修改缺陷,W,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；修改内容：字符串；修改时间：日期时间类型,6
,,,,缺陷管理,查询缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；查询时间：日期时间类型,4
,,,,缺陷管理,绑定任务,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；任务ID：字符串；绑定时间：日期时间类型,6
,,,,缺陷管理,绑定脚本,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；脚本ID：字符串；绑定时间：日期时间类型,6
Web自动化管理,用户：平台用户 接收者：环境管理,支持Web环境的新增、修改、删除、查询操作。支持配置Host文件及URL访问。,,环境管理,新增Web环境,E,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；创建时间：日期时间类型,7
,,,,环境管理,修改Web环境,W,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,环境管理,删除Web环境,X,环境信息,环境ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,环境管理,查询Web环境,R,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,环境管理,配置Host文件,W,Host配置信息,环境ID：字符串，唯一标识；域名：字符串；IP地址：字符串；更新时间：日期时间类型,6
,,,,环境管理,测试URL访问,R,访问测试信息,环境ID：字符串，唯一标识；URL：字符串；测试结果：枚举（成功、失败）；测试时间：日期时间类型,4
,,,,,,,,,
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
桌面自动化管理,用户：平台用户 接收者：桌面执行机管理,支持Windows、Mac OS、Linux桌面执行机的配置、查询、删除操作。支持查看执行机状态及资源使用情况。,,桌面执行机管理,配置桌面执行机,E/W,执行机信息,执行机ID：字符串，唯一标识；系统类型：枚举（Windows、Mac OS、Linux）；IP地址：字符串；配置时间：日期时间类型,8
,,,,桌面执行机管理,查询桌面执行机,R,执行机信息,执行机ID：字符串，唯一标识；系统类型：枚举（Windows、Mac OS、Linux）；查询时间：日期时间类型,4
,,,,桌面执行机管理,删除桌面执行机,X,执行机信息,执行机ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,桌面执行机管理,查看执行机状态,R,执行机状态信息,执行机ID：字符串，唯一标识；状态：枚举（空闲、忙碌、故障）；更新时间：日期时间类型,4
,,,,桌面执行机管理,查看资源使用情况,R,资源使用信息,执行机ID：字符串，唯一标识；CPU使用率：数值型（百分比）；内存使用率：数值型（百分比）；查询时间：日期时间类型,4
桌面自动化管理,用户：平台用户 接收者：脚本设计,支持桌面端脚本的创建、修改、删除、查询操作。支持脚本绑定测试用例及执行机。,,脚本设计,创建桌面脚本,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,7
,,,,脚本设计,修改桌面脚本,W,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,脚本设计,删除桌面脚本,X,脚本信息,脚本ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,脚本设计,查询桌面脚本,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,脚本设计,绑定测试用例,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；用例ID：字符串；绑定时间：日期时间类型,6
,,,,脚本设计,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
桌面自动化管理,用户：平台用户 接收者：任务管理,支持任务的新增、修改、删除、查询、暂停、继续、终止操作。支持任务绑定执行机。,,任务管理,新增任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,8
,,,,任务管理,修改任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,任务管理,删除任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,任务管理,查询任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,任务管理,暂停任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,任务管理,继续任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,任务管理,终止任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,任务管理,查看任务执行进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,任务管理,查看任务执行结果,R,任务结果信息,任务ID：字符串，唯一标识；结果状态：枚举（成功、失败）；结果描述：字符串，最大长度200,4
,,,,任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
桌面自动化管理,用户：平台用户 接收者：报告管理,支持任务执行结果的统计分析及报告生成，支持报告的下载及查询。,,报告管理,生成任务执行结果报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务执行结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
桌面自动化管理,用户：平台用户 接收者：缺陷管理,支持缺陷的新增、修改、查询操作。支持缺陷绑定任务及脚本。,,缺陷管理,新增缺陷,E,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；描述：字符串，最大长度500；创建时间：日期时间类型,8
,,,,缺陷管理,修改缺陷,W,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；修改内容：字符串；修改时间：日期时间类型,6
,,,,缺陷管理,查询缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；查询时间：日期时间类型,4
,,,,缺陷管理,绑定任务,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；任务ID：字符串；绑定时间：日期时间类型,6
,,,,缺陷管理,绑定脚本,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；脚本ID：字符串；绑定时间：日期时间类型,6
桌面自动化管理,用户：平台用户 接收者：环境管理,支持桌面环境的新增、修改、删除、查询操作。支持配置环境参数。,,环境管理,新增桌面环境,E,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；创建时间：日期时间类型,7
,,,,环境管理,修改桌面环境,W,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,环境管理,删除桌面环境,X,环境信息,环境ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,环境管理,查询桌面环境,R,环境信息,环境ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,环境管理,配置环境参数,W,环境参数信息,环境ID：字符串，唯一标识；参数名称：字符串，最大长度50；参数值：字符串；更新时间：日期时间类型,6
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
AI引擎,用户：平台用户 接收者：模型管理,支持AI模型的上传、下载、删除、查询操作。支持模型版本管理及状态查看。,,模型管理,上传AI模型,E,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；文件路径：字符串；上传时间：日期时间类型,8
,,,,模型管理,下载AI模型,R,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；下载路径：字符串；下载时间：日期时间类型,6
,,,,模型管理,删除AI模型,X,模型信息,模型ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,模型管理,查询AI模型,R,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；查询时间：日期时间类型,4
,,,,模型管理,查看模型版本,R,版本信息,模型ID：字符串，唯一标识；版本号：字符串；发布日期：日期时间类型,4
,,,,模型管理,查看模型状态,R,模型状态信息,模型ID：字符串，唯一标识；状态：枚举（可用、训练中、失效）；更新时间：日期时间类型,4
AI引擎,用户：平台用户 接收者：训练任务管理,支持AI模型训练任务的新增、修改、删除、查询、暂停、继续、终止操作。支持绑定数据集及执行机。,,训练任务管理,新增训练任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；模型ID：字符串；创建时间：日期时间类型,8
,,,,训练任务管理,修改训练任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,训练任务管理,删除训练任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,训练任务管理,查询训练任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,训练任务管理,暂停训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,训练任务管理,继续训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,训练任务管理,终止训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,训练任务管理,查看训练任务进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,训练任务管理,绑定数据集,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；数据集ID：字符串；绑定时间：日期时间类型,6
,,,,训练任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
AI引擎,用户：平台用户 接收者：推理任务管理,支持AI模型推理任务的新增、修改、删除、查询、暂停、继续、终止操作。支持绑定输入数据及执行机。,,推理任务管理,新增推理任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；模型ID：字符串；创建时间：日期时间类型,8
,,,,推理任务管理,修改推理任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,推理任务管理,删除推理任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,推理任务管理,查询推理任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,推理任务管理,暂停推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,推理任务管理,继续推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,推理任务管理,终止推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,推理任务管理,查看推理任务进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,推理任务管理,查看推理结果,R,推理结果信息,任务ID：字符串，唯一标识；结果数据：JSON格式；完成时间：日期时间类型,4
,,,,推理任务管理,绑定输入数据,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；数据ID：字符串；绑定时间：日期时间类型,6
,,,,推理任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
AI引擎,用户：平台用户 接收者：报告管理,支持训练及推理任务结果的统计分析及报告生成，支持报告的下载及查询。,,报告管理,生成训练任务报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,生成推理任务报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
AI引擎,用户：平台用户 接收者：数据集管理,支持数据集的上传、下载、删除、查询操作。支持数据集预览及版本管理。,,数据集管理,上传数据集,E,数据集信息,数据集ID：字符串，唯一标识；名称：字符串，最大长度50；文件路径：字符串；上传时间：日期时间类型,8
,,,,数据集管理,下载数据集,R,数据集信息,数据集ID：字符串，唯一标识；名称：字符串，最大长度50；下载路径：字符串；下载时间：日期时间类型,6
,,,,数据集管理,删除数据集,X,数据集信息,数据集ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,数据集管理,查询数据集,R,数据集信息,数据集ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,数据集管理,预览数据集,R,数据集预览信息,数据集ID：字符串，唯一标识；预览内容：JSON格式；预览时间：日期时间类型,4
,,,,数据集管理,查看数据集版本,R,版本信息,数据集ID：字符串，唯一标识；版本号：字符串；发布日期：日期时间类型,4
,,,,,,,,,
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
AI引擎,用户：平台用户 接收者：模型管理,支持AI模型的上传、下载、删除、查询操作。支持模型版本管理及状态查看。,,模型管理,上传AI模型,E,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；文件路径：字符串；上传时间：日期时间类型,8
,,,,模型管理,下载AI模型,R,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；下载路径：字符串；下载时间：日期时间类型,6
,,,,模型管理,删除AI模型,X,模型信息,模型ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,模型管理,查询AI模型,R,模型信息,模型ID：字符串，唯一标识；名称：字符串，最大长度50；版本号：字符串；查询时间：日期时间类型,4
,,,,模型管理,查看模型版本,R,版本信息,模型ID：字符串，唯一标识；版本号：字符串；发布日期：日期时间类型,4
,,,,模型管理,查看模型状态,R,模型状态信息,模型ID：字符串，唯一标识；状态：枚举（可用、训练中、失效）；更新时间：日期时间类型,4
AI引擎,用户：平台用户 接收者：训练任务管理,支持AI模型训练任务的新增、修改、删除、查询、暂停、继续、终止操作。支持绑定数据集及执行机。,,训练任务管理,新增训练任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；模型ID：字符串；创建时间：日期时间类型,8
,,,,训练任务管理,修改训练任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,训练任务管理,删除训练任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,训练任务管理,查询训练任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,训练任务管理,暂停训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,训练任务管理,继续训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,训练任务管理,终止训练任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,训练任务管理,查看训练任务进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,训练任务管理,绑定数据集,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；数据集ID：字符串；绑定时间：日期时间类型,6
,,,,训练任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
AI引擎,用户：平台用户 接收者：推理任务管理,支持AI模型推理任务的新增、修改、删除、查询、暂停、继续、终止操作。支持绑定输入数据及执行机。,,推理任务管理,新增推理任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；模型ID：字符串；创建时间：日期时间类型,8
,,,,推理任务管理,修改推理任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,推理任务管理,删除推理任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,推理任务管理,查询推理任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,推理任务管理,暂停推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,推理任务管理,继续推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,推理任务管理,终止推理任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,推理任务管理,查看推理任务进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,推理任务管理,查看推理结果,R,推理结果信息,任务ID：字符串，唯一标识；结果数据：JSON格式；完成时间：日期时间类型,4
,,,,推理任务管理,绑定输入数据,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；数据ID：字符串；绑定时间：日期时间类型,6
,,,,推理任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
AI引擎,用户：平台用户 接收者：报告管理,支持训练及推理任务结果的统计分析及报告生成，支持报告的下载及查询。,,报告管理,生成训练任务报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,生成推理任务报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
